transaction_id,date,customer_id,payment_method,card_provider,amount,status,merchant_category,country,currency,card_last_4,amount_log,prev_amount,amount_diff,txn_time_diff_hr,day_of_week,merchant_category_encoded,payment_method_encoded,country_encoded,currency_encoded,is_weekend,weak_label,fraud_label,fraud_probability,fraud_prediction
TXN109292,2020-06-17,CUST7892,Card,Mastercard,309158,Success,E-commerce,Nigeria,NGN,7334.0,12.64161098664448,0.0,0.0,0.0,2,2,1,2,2,0,0,0,0.0,0
TXN108690,2017-04-23,CUST7893,POS,,223460,Success,Food Delivery,Nigeria,NGN,,12.316992181165157,0.0,0.0,0.0,6,3,2,2,2,1,0,0,0.0,0
TXN101457,2020-01-24,CUST7893,Card,Visa,451439,Failed,Airtime/Data,Ghana,GHS,9269.0,13.02019775264302,223460.0,227979.0,24144.0,4,0,1,0,0,0,1,1,0.9966666666666667,1
TXN106038,2016-10-22,CUST7896,Wallet,,54237,Success,Retail,Kenya,KES,,10.901137048778104,0.0,0.0,0.0,5,5,4,1,1,1,0,0,0.0,0
TXN100817,2016-10-18,CUST7899,POS,,203665,Reversed,E-commerce,Ghana,GHS,,12.224236676157844,0.0,0.0,0.0,1,2,2,0,0,0,0,0,0.0,0
TXN101610,2023-01-07,CUST7899,Card,Visa,500000,Failed,Food Delivery,Nigeria,NGN,1980.0,13.122365377402328,203665.0,296335.0,54528.0,5,3,1,2,2,1,1,1,1.0,1
TXN109544,2023-05-22,CUST7899,Bank Transfer,,162668,Pending,E-commerce,Nigeria,NGN,,11.999472740326592,500000.0,-337332.0,3240.0,0,2,0,2,2,0,0,0,0.0,0
TXN102377,2023-12-31,CUST7899,Card,Mastercard,500000,Success,Food Delivery,South Africa,ZAR,4585.0,13.122365377402328,162668.0,337332.0,5352.0,6,3,1,3,4,1,1,1,1.0,1
TXN105289,2015-03-16,CUST7900,Wallet,,500000,Failed,Professional Services,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,0,4,4,2,2,0,0,0,0.0,0
TXN108192,2025-10-04,CUST7900,Card,Mastercard,163192,Success,Transportation,South Africa,ZAR,1631.0,12.002688828435383,500000.0,-336808.0,92520.0,5,6,1,3,4,1,0,0,0.0,0
TXN102789,2016-03-01,CUST7903,POS,,500000,Reversed,Food Delivery,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,1,3,2,2,2,0,0,0,0.0,0
TXN102732,2023-09-28,CUST7904,Card,Verve,23833,Reversed,Bills Payment,Nigeria,NGN,2801.0,10.07886841165075,0.0,0.0,0.0,3,1,1,2,2,0,0,0,0.0,0
TXN104258,2020-08-18,CUST7906,Wallet,,175233,Success,Food Delivery,Ghana,GHS,,12.0738775025834,0.0,0.0,0.0,1,3,4,0,0,0,0,0,0.0,0
TXN106145,2023-01-09,CUST7906,Bank Transfer,,73625,Reversed,Bills Payment,Ghana,GHS,,11.206753503204602,175233.0,-101608.0,20976.0,0,1,0,0,0,0,0,0,0.0,0
TXN105013,2024-05-24,CUST7906,Card,Mastercard,403497,Success,Retail,Uganda,UGX,8363.0,12.907926810050364,73625.0,329872.0,12024.0,4,5,1,4,3,0,1,1,0.9998581560283689,1
TXN104657,2024-12-11,CUST7906,Card,Visa,318435,Success,Bills Payment,Nigeria,NGN,7504.0,12.671176791887596,403497.0,-85062.0,4824.0,2,1,1,2,2,0,0,0,0.0,0
TXN101162,2017-09-15,CUST7908,Wallet,,163258,Failed,Transportation,South Africa,ZAR,,12.00309317578752,0.0,0.0,0.0,4,6,4,3,4,0,0,0,0.0,0
TXN106067,2022-02-19,CUST7911,Wallet,,162613,Success,Professional Services,Ghana,GHS,,11.99913457325039,0.0,0.0,0.0,5,4,4,0,0,1,0,0,0.0,0
TXN105683,2025-04-29,CUST7912,Wallet,,95157,Success,Bills Payment,Ghana,GHS,,11.463293946961898,0.0,0.0,0.0,1,1,4,0,0,0,0,0,0.0,0
TXN101804,2016-06-22,CUST7913,POS,,172130,Success,Food Delivery,Ghana,GHS,,12.056011093811216,0.0,0.0,0.0,2,3,2,0,0,0,0,0,0.0,0
TXN107849,2021-11-19,CUST7914,USSD,,5493,Success,Bills Payment,Nigeria,NGN,,8.611411866655219,0.0,0.0,0.0,4,1,3,2,2,0,0,0,0.0,0
TXN109090,2022-07-27,CUST7915,Card,Mastercard,226939,Success,Airtime/Data,Ghana,GHS,9807.0,12.33244094434498,0.0,0.0,0.0,2,0,1,0,0,0,0,0,0.0,0
TXN105616,2025-01-12,CUST7915,Bank Transfer,,500000,Success,Retail,Nigeria,NGN,,13.122365377402328,226939.0,273061.0,21600.0,6,5,0,2,2,1,1,1,0.9993887310606061,1
TXN105643,2018-01-03,CUST7918,Card,Visa,172075,Success,Professional Services,South Africa,ZAR,9606.0,12.055691518669118,0.0,0.0,0.0,2,4,1,3,4,0,0,0,0.0,0
TXN102436,2018-07-16,CUST7919,Bank Transfer,,194786,Success,Airtime/Data,Nigeria,NGN,,12.179661932850747,0.0,0.0,0.0,0,0,0,2,2,0,0,0,0.0,0
TXN102601,2021-09-05,CUST7921,POS,,22345,Success,Retail,Nigeria,NGN,,10.014402613107285,0.0,0.0,0.0,6,5,2,2,2,1,0,0,0.0,0
TXN106698,2025-02-11,CUST7921,POS,,500000,Success,Transportation,South Africa,ZAR,,13.122365377402328,22345.0,477655.0,30120.0,1,6,2,3,4,0,1,1,0.9966129650939778,1
TXN108303,2017-04-03,CUST7922,Wallet,,96754,Success,Transportation,Nigeria,NGN,,11.479937289143248,0.0,0.0,0.0,0,6,4,2,2,0,0,0,0.0,0
TXN109540,2017-06-17,CUST7922,POS,,82678,Failed,Transportation,South Africa,ZAR,,11.322720918899146,96754.0,-14076.0,1800.0,5,6,2,3,4,1,0,0,0.0,0
TXN103687,2016-08-20,CUST7923,POS,Mastercard,195966,Success,Food Delivery,Nigeria,NGN,5159.0,12.185701556690343,0.0,0.0,0.0,5,3,2,2,2,1,0,0,0.0,0
TXN101994,2024-04-16,CUST7923,Bank Transfer,,500000,Success,Professional Services,Nigeria,NGN,,13.122365377402328,195966.0,304034.0,67104.0,1,4,0,2,2,0,1,1,0.9995816643838153,1
TXN106657,2016-04-05,CUST7924,Wallet,,154599,Success,Food Delivery,Uganda,UGX,,11.94859641513546,0.0,0.0,0.0,1,3,4,4,3,0,0,0,0.0,0
TXN107924,2024-01-30,CUST7924,Card,Mastercard,500000,Failed,Transportation,Nigeria,NGN,9274.0,13.122365377402328,154599.0,345401.0,68544.0,1,6,1,2,2,0,1,1,0.999888399337154,1
TXN105668,2024-12-03,CUST7924,POS,,23142,Failed,E-commerce,South Africa,ZAR,,10.049447637979664,500000.0,-476858.0,7392.0,1,2,2,3,4,0,0,0,0.0,0
TXN105835,2019-09-03,CUST7925,POS,Visa,361957,Failed,Bills Payment,Nigeria,NGN,7648.0,12.799283461977376,0.0,0.0,0.0,1,1,2,2,2,0,0,0,0.0,0
TXN109696,2016-12-01,CUST7926,Wallet,,105035,Pending,Transportation,Nigeria,NGN,,11.56205842752044,0.0,0.0,0.0,3,6,4,2,2,0,0,0,0.0,0
TXN101916,2019-11-18,CUST7927,Wallet,,500000,Success,Food Delivery,South Africa,ZAR,,13.122365377402328,0.0,0.0,0.0,0,3,4,3,4,0,0,0,0.0,0
TXN108671,2018-04-23,CUST7928,Card,Visa,58441,Failed,Retail,Ghana,GHS,4262.0,10.975790088413875,0.0,0.0,0.0,0,5,1,0,0,0,0,0,0.0,0
TXN103883,2016-11-10,CUST7930,Card,Mastercard,99613,Pending,Airtime/Data,Kenya,KES,4756.0,11.509057995943738,0.0,0.0,0.0,3,0,1,1,1,0,0,0,0.0,0
TXN100631,2019-05-11,CUST7931,Card,Visa,500000,Success,Airtime/Data,South Africa,ZAR,7767.0,13.122365377402328,0.0,0.0,0.0,5,0,1,3,4,1,0,0,0.0,0
TXN103500,2022-10-16,CUST7932,Card,Visa,135040,Success,Transportation,Uganda,UGX,5801.0,11.813333715015636,0.0,0.0,0.0,6,6,1,4,3,1,0,0,0.0,0
TXN100391,2018-02-21,CUST7933,Wallet,,212831,Success,Airtime/Data,Nigeria,NGN,,12.268258401084148,0.0,0.0,0.0,2,0,4,2,2,0,0,0,0.0,0
TXN103980,2015-04-18,CUST7935,POS,,500000,Success,Professional Services,South Africa,ZAR,,13.122365377402328,0.0,0.0,0.0,5,4,2,3,4,1,0,0,0.0,0
TXN105818,2021-05-11,CUST7936,Card,Mastercard,500000,Success,Professional Services,Nigeria,NGN,7416.0,13.122365377402328,0.0,0.0,0.0,1,4,1,2,2,0,0,0,0.0,0
TXN109167,2021-11-24,CUST7936,Bank Transfer,,75590,Pending,E-commerce,South Africa,ZAR,,11.233092507461846,500000.0,-424410.0,4728.0,2,2,0,3,4,0,0,0,0.0,0
TXN107180,2020-04-22,CUST7937,Card,Visa,106433,Success,E-commerce,Nigeria,NGN,7833.0,11.575280353716996,0.0,0.0,0.0,2,2,1,2,2,0,0,0,0.0,0
TXN101658,2019-04-22,CUST7938,Card,Visa,202322,Failed,Professional Services,Nigeria,NGN,2129.0,12.217620709229168,0.0,0.0,0.0,0,4,1,2,2,0,0,0,0.0,0
TXN100783,2017-07-04,CUST7941,Card,Visa,169673,Success,Transportation,Nigeria,NGN,4098.0,12.041634227934436,0.0,0.0,0.0,1,6,1,2,2,0,0,0,0.0,0
TXN105655,2025-02-14,CUST7942,POS,,55639,Failed,Food Delivery,Nigeria,NGN,,10.92665764603738,0.0,0.0,0.0,4,3,2,2,2,0,0,0,0.0,0
TXN100303,2017-10-30,CUST7943,POS,,405814,Failed,Food Delivery,Ghana,GHS,,12.913652669712384,0.0,0.0,0.0,0,3,2,0,0,0,0,0,0.0,0
TXN101305,2021-11-29,CUST7944,Card,Mastercard,500000,Success,Airtime/Data,Ghana,GHS,3586.0,13.122365377402328,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0.0,0
TXN101538,2024-06-02,CUST7944,Card,Mastercard,80082,Success,Bills Payment,South Africa,ZAR,1371.0,11.29081887582486,500000.0,-419918.0,21984.0,6,1,1,3,4,1,0,0,0.0,0
TXN104621,2025-02-06,CUST7944,Card,Visa,500000,Success,Professional Services,Nigeria,NGN,1182.0,13.122365377402328,80082.0,419918.0,5976.0,3,4,1,2,2,0,1,1,1.0,1
TXN105227,2022-03-18,CUST7947,Bank Transfer,,500000,Success,Bills Payment,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,4,1,0,2,2,0,0,0,0.0,0
TXN100111,2023-06-18,CUST7947,Wallet,,70323,Success,Retail,Ghana,GHS,,11.16086841356268,500000.0,-429677.0,10968.0,6,5,4,0,0,1,0,0,0.0,0
TXN100492,2024-06-02,CUST7948,Card,Verve,129949,Success,Airtime/Data,Nigeria,NGN,7969.0,11.774905040069635,0.0,0.0,0.0,6,0,1,2,2,1,0,0,0.0,0
TXN107032,2015-11-08,CUST7951,Card,Visa,352541,Success,Airtime/Data,Kenya,KES,2654.0,12.77292504307296,0.0,0.0,0.0,6,0,1,1,1,1,0,0,0.0,0
TXN101912,2019-07-14,CUST7954,Card,Mastercard,500000,Failed,Airtime/Data,Ghana,GHS,4278.0,13.122365377402328,0.0,0.0,0.0,6,0,1,0,0,1,0,0,0.0,0
TXN103768,2019-01-05,CUST7955,Wallet,,71844,Success,Bills Payment,Nigeria,NGN,,11.182266299663308,0.0,0.0,0.0,5,1,4,2,2,1,0,0,0.0,0
TXN106241,2020-01-24,CUST7955,USSD,,39861,Success,Transportation,Kenya,KES,,10.593178768122684,71844.0,-31983.0,9216.0,4,6,3,1,1,0,0,0,0.0031578947368421056,0
TXN108161,2017-02-18,CUST7956,Card,Visa,54170,Success,Transportation,Nigeria,NGN,8680.0,10.89990098888399,0.0,0.0,0.0,5,6,1,2,2,1,0,0,0.0,0
TXN104489,2020-06-07,CUST7958,Card,Mastercard,331946,Success,Transportation,Kenya,KES,608.0,12.71273059660082,0.0,0.0,0.0,6,6,1,1,1,1,0,0,0.0,0
TXN109079,2023-04-11,CUST7958,Card,Verve,91515,Success,Food Delivery,Nigeria,NGN,945.0,11.424269099364771,331946.0,-240431.0,24912.0,1,3,1,2,2,0,0,0,0.0,0
TXN103974,2025-07-07,CUST7958,Card,Mastercard,126702,Success,Food Delivery,Nigeria,NGN,9547.0,11.74960104400839,91515.0,35187.0,19632.0,0,3,1,2,2,0,0,0,0.0,0
TXN108771,2017-12-10,CUST7959,Card,Mastercard,122200,Success,Bills Payment,Uganda,UGX,5469.0,11.713422508992204,0.0,0.0,0.0,6,1,1,4,3,1,0,0,0.0,0
TXN103971,2022-01-13,CUST7962,POS,,314279,Success,Food Delivery,Uganda,UGX,,12.65803958728976,0.0,0.0,0.0,3,3,2,4,3,0,0,0,0.0,0
TXN100843,2021-10-12,CUST7967,Bank Transfer,,500000,Success,Bills Payment,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,1,1,0,2,2,0,0,0,0.0,0
TXN105579,2018-09-27,CUST7970,Card,Verve,231306,Success,Retail,Nigeria,NGN,6788.0,12.351501111488355,0.0,0.0,0.0,3,5,1,2,2,0,0,0,0.0,0
TXN109583,2024-02-14,CUST7971,POS,Visa,57520,Failed,Professional Services,Nigeria,NGN,989.0,10.959905377501109,0.0,0.0,0.0,2,4,2,2,2,0,0,0,0.0,0
TXN109763,2018-12-02,CUST7972,Bank Transfer,,500000,Pending,Professional Services,South Africa,ZAR,,13.122365377402328,0.0,0.0,0.0,6,4,0,3,4,1,0,0,0.0,0
TXN106511,2023-03-25,CUST7972,Bank Transfer,,500000,Success,E-commerce,South Africa,ZAR,,13.122365377402328,500000.0,0.0,37776.0,5,2,0,3,4,1,0,0,0.0,0
TXN101602,2024-10-20,CUST7972,Bank Transfer,,102812,Success,Airtime/Data,Kenya,KES,,11.540667083151886,500000.0,-397188.0,13800.0,6,0,0,1,1,1,0,0,0.0,0
TXN109216,2020-12-18,CUST7973,Wallet,,307897,Success,Bills Payment,South Africa,ZAR,,12.637523838276037,0.0,0.0,0.0,4,1,4,3,4,0,0,0,0.0,0
TXN102354,2022-09-19,CUST7973,USSD,,500000,Success,Bills Payment,South Africa,ZAR,,13.122365377402328,307897.0,192103.0,15360.0,0,1,3,3,4,0,1,1,0.9927272727272727,1
TXN107751,2019-02-10,CUST7974,Bank Transfer,,466051,Success,Transportation,Ghana,GHS,,13.05205249486514,0.0,0.0,0.0,6,6,0,0,0,1,0,0,0.0,0
TXN105635,2021-01-01,CUST7976,POS,,23476,Failed,Airtime/Data,Nigeria,NGN,,10.063776497465508,0.0,0.0,0.0,4,0,2,2,2,0,0,0,0.0,0
TXN106922,2018-11-05,CUST7977,Wallet,,94428,Pending,Bills Payment,Ghana,GHS,,11.455603508346124,0.0,0.0,0.0,0,1,4,0,0,0,0,0,0.0,0
TXN102192,2024-02-17,CUST7978,Card,Mastercard,444353,Success,Food Delivery,Nigeria,NGN,8994.0,13.004376821039012,0.0,0.0,0.0,5,3,1,2,2,1,0,0,0.0,0
TXN105576,2024-08-25,CUST7978,Bank Transfer,,420142,Success,Airtime/Data,Ghana,GHS,,12.94835040850116,444353.0,-24211.0,4560.0,6,0,0,0,0,1,0,0,0.0,0
TXN100632,2016-01-05,CUST7979,Wallet,,286711,Success,Transportation,South Africa,ZAR,,12.566233506593726,0.0,0.0,0.0,1,6,4,3,4,0,0,0,0.0,0
TXN102706,2022-03-27,CUST7980,Card,Verve,51227,Pending,Bills Payment,Nigeria,NGN,769.0,10.844041536545962,0.0,0.0,0.0,6,1,1,2,2,1,0,0,0.0,0
TXN109445,2017-03-19,CUST7981,Card,Mastercard,18237,Success,E-commerce,Uganda,UGX,4518.0,9.81126260849361,0.0,0.0,0.0,6,2,1,4,3,1,0,0,0.0,0
TXN108543,2022-08-04,CUST7984,Card,Mastercard,430531,Success,Airtime/Data,Nigeria,NGN,2309.0,12.972776932259316,0.0,0.0,0.0,3,0,1,2,2,0,0,0,0.0,0
TXN103650,2024-08-24,CUST7984,Wallet,,500000,Success,Transportation,Nigeria,NGN,,13.122365377402328,430531.0,69469.0,18024.0,5,6,4,2,2,1,0,0,0.0,0
TXN102679,2024-09-10,CUST7984,POS,,290154,Success,Transportation,Ghana,GHS,,12.578170541936244,500000.0,-209846.0,408.0,1,6,2,0,0,0,0,0,0.0033333333333333335,0
TXN104461,2016-09-29,CUST7985,Bank Transfer,,293264,Success,Transportation,Nigeria,NGN,,12.5888319161027,0.0,0.0,0.0,3,6,0,2,2,0,0,0,0.0,0
TXN102431,2017-05-30,CUST7985,Bank Transfer,,500000,Pending,Transportation,South Africa,ZAR,,13.122365377402328,293264.0,206736.0,5832.0,1,6,0,3,4,0,1,1,0.9932432432432432,1
TXN106885,2022-09-21,CUST7985,Card,Mastercard,500000,Success,E-commerce,South Africa,ZAR,8484.0,13.122365377402328,500000.0,0.0,46560.0,2,2,1,3,4,0,0,0,0.0,0
TXN108105,2022-10-07,CUST7985,Card,Visa,370921,Success,Professional Services,Kenya,KES,6620.0,12.8237470768979,500000.0,-129079.0,384.0,4,4,1,1,1,0,0,0,0.0033333333333333335,0
TXN105342,2020-02-25,CUST7986,Card,Verve,38307,Failed,Transportation,Nigeria,NGN,8256.0,10.55341403064151,0.0,0.0,0.0,1,6,1,2,2,0,0,0,0.0,0
TXN107599,2021-01-01,CUST7987,Card,Visa,131998,Success,Food Delivery,Nigeria,NGN,9566.0,11.790549625782235,0.0,0.0,0.0,4,3,1,2,2,0,0,0,0.0,0
TXN109458,2024-03-15,CUST7987,POS,,435244,Failed,Retail,Uganda,UGX,,12.983664369913676,131998.0,303246.0,28056.0,4,5,2,4,3,0,1,1,1.0,1
TXN103690,2017-07-20,CUST7988,Card,Mastercard,500000,Success,Retail,Uganda,UGX,3697.0,13.122365377402328,0.0,0.0,0.0,3,5,1,4,3,0,0,0,0.0,0
TXN103115,2015-02-11,CUST7989,Card,Mastercard,500000,Success,Retail,Uganda,UGX,9398.0,13.122365377402328,0.0,0.0,0.0,2,5,1,4,3,0,0,0,0.0,0
TXN102735,2024-06-21,CUST7989,Wallet,,500000,Failed,Retail,Kenya,KES,,13.122365377402328,500000.0,0.0,82032.0,4,5,4,1,1,0,0,0,0.0,0
TXN100269,2019-03-05,CUST7990,POS,Mastercard,139024,Success,Transportation,Ghana,GHS,2966.0,11.842409052055764,0.0,0.0,0.0,1,6,2,0,0,0,0,0,0.0,0
TXN106045,2022-07-20,CUST7991,Bank Transfer,,500000,Success,Professional Services,South Africa,ZAR,,13.122365377402328,0.0,0.0,0.0,2,4,0,3,4,0,0,0,0.0,0
TXN101292,2025-06-28,CUST7991,Card,Visa,335306,Success,Food Delivery,Kenya,KES,7420.0,12.722801809063125,500000.0,-164694.0,25776.0,5,3,1,1,1,1,0,0,0.0,0
TXN107259,2018-12-22,CUST7992,POS,,235140,Success,Bills Payment,South Africa,ZAR,,12.367940613198265,0.0,0.0,0.0,5,1,2,3,4,1,0,0,0.0,0
TXN103579,2017-10-31,CUST7997,Wallet,,271357,Success,Transportation,Kenya,KES,,12.511194261275495,0.0,0.0,0.0,1,6,4,1,1,0,0,0,0.0,0
TXN102279,2015-02-05,CUST7999,Card,Visa,29429,Failed,Professional Services,Nigeria,NGN,7719.0,10.289769841227518,0.0,0.0,0.0,3,4,1,2,2,0,0,0,0.0,0
TXN101980,2017-07-19,CUST8001,Card,Mastercard,82367,Success,Retail,Kenya,KES,9378.0,11.3189522909558,0.0,0.0,0.0,2,5,1,1,1,0,0,0,0.0,0
TXN109393,2020-12-31,CUST8001,USSD,,500000,Reversed,Food Delivery,Ghana,GHS,,13.122365377402328,82367.0,417633.0,30264.0,3,3,3,0,0,0,1,1,0.9999828620394172,1
TXN103876,2023-01-02,CUST8002,Wallet,,73667,Reversed,Bills Payment,Ghana,GHS,,11.207323791215495,0.0,0.0,0.0,0,1,4,0,0,0,0,0,0.0,0
TXN105661,2019-05-29,CUST8003,Card,Mastercard,44663,Reversed,Airtime/Data,South Africa,ZAR,3663.0,10.706923086990196,0.0,0.0,0.0,2,0,1,3,4,0,0,0,0.0,0
TXN101600,2017-11-06,CUST8004,Wallet,,85211,Success,Food Delivery,Nigeria,NGN,,11.352897547970096,0.0,0.0,0.0,0,3,4,2,2,0,0,0,0.0,0
TXN103818,2024-04-20,CUST8004,Card,Mastercard,500000,Success,Bills Payment,South Africa,ZAR,6943.0,13.122365377402328,85211.0,414789.0,56568.0,5,1,1,3,4,1,1,1,1.0,1
TXN109903,2018-12-20,CUST8006,Card,Visa,326926,Success,Airtime/Data,Kenya,KES,5940.0,12.697492183367064,0.0,0.0,0.0,3,0,1,1,1,0,0,0,0.0,0
TXN107635,2023-05-23,CUST8006,Card,Mastercard,17934,Failed,Airtime/Data,Kenya,KES,1673.0,9.794509389966382,326926.0,-308992.0,38760.0,1,0,1,1,1,0,0,0,0.0,0
TXN101748,2017-11-04,CUST8008,Bank Transfer,,500000,Failed,E-commerce,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,5,2,0,2,2,1,0,0,0.0,0
TXN102352,2018-11-10,CUST8008,Wallet,,379291,Success,Transportation,Nigeria,NGN,,12.846061635970248,500000.0,-120709.0,8904.0,5,6,4,2,2,1,0,0,0.0,0
TXN104346,2025-07-05,CUST8008,USSD,,500000,Success,Transportation,Nigeria,NGN,,13.122365377402328,379291.0,120709.0,58296.0,5,6,3,2,2,1,0,0,0.0,0
TXN103812,2022-02-01,CUST8009,POS,,102743,Success,Food Delivery,Uganda,UGX,,11.539995736492893,0.0,0.0,0.0,1,3,2,4,3,0,0,0,0.0,0
TXN100741,2021-04-21,CUST8010,USSD,,143458,Reversed,Transportation,Ghana,GHS,,11.873804559071996,0.0,0.0,0.0,2,6,3,0,0,0,0,0,0.0,0
TXN100775,2021-10-21,CUST8010,Wallet,,64968,Failed,Food Delivery,Kenya,KES,,11.081665512036867,143458.0,-78490.0,4392.0,3,3,4,1,1,0,0,0,0.0,0
TXN106144,2021-10-21,CUST8010,USSD,,500000,Success,Transportation,Kenya,KES,,13.122365377402328,64968.0,435032.0,0.0,3,6,3,1,1,0,1,1,0.8860033091908092,1
TXN102759,2023-02-01,CUST8010,Card,Mastercard,25688,Success,Professional Services,Kenya,KES,5292.0,10.153818163694302,500000.0,-474312.0,11232.0,2,4,1,1,1,0,0,0,0.0,0
TXN100582,2022-09-15,CUST8011,Bank Transfer,,271396,Success,Food Delivery,Uganda,UGX,,12.511337972526675,0.0,0.0,0.0,3,3,0,4,3,0,0,0,0.0,0
TXN102236,2023-08-14,CUST8012,Card,Mastercard,500000,Reversed,Retail,Nigeria,NGN,1776.0,13.122365377402328,0.0,0.0,0.0,0,5,1,2,2,0,0,0,0.0,0
TXN108844,2016-06-26,CUST8013,Card,Mastercard,7690,Success,Transportation,Kenya,KES,8401.0,8.947806093057054,0.0,0.0,0.0,6,6,1,1,1,1,0,0,0.0,0
TXN103339,2018-09-14,CUST8014,Card,Mastercard,424680,Success,Professional Services,Nigeria,NGN,9294.0,12.959093577838876,0.0,0.0,0.0,4,4,1,2,2,0,0,0,0.0,0
TXN100701,2025-04-22,CUST8014,Card,Mastercard,21285,Success,Professional Services,South Africa,ZAR,9907.0,9.96580485860099,424680.0,-403395.0,57888.0,1,4,1,3,4,0,0,0,0.0,0
TXN105827,2017-04-19,CUST8015,USSD,,29328,Success,E-commerce,Nigeria,NGN,,10.28633206660676,0.0,0.0,0.0,2,2,3,2,2,0,0,0,0.0,0
TXN100236,2024-02-03,CUST8015,Wallet,,131830,Pending,Airtime/Data,South Africa,ZAR,,11.78927607825006,29328.0,102502.0,59544.0,5,0,4,3,4,1,0,0,0.0,0
TXN109708,2018-06-26,CUST8016,Card,Mastercard,173813,Success,Professional Services,Nigeria,NGN,2165.0,12.065741040928296,0.0,0.0,0.0,1,4,1,2,2,0,0,0,0.0,0
TXN107801,2018-11-07,CUST8018,Wallet,,52523,Success,Retail,South Africa,ZAR,,10.869025486978895,0.0,0.0,0.0,2,5,4,3,4,0,0,0,0.0,0
TXN106872,2017-08-10,CUST8019,USSD,,387035,Success,Retail,South Africa,ZAR,,12.866272990941338,0.0,0.0,0.0,3,5,3,3,4,0,0,0,0.0,0
TXN106651,2018-07-21,CUST8020,Bank Transfer,,500000,Success,Airtime/Data,Nigeria,NGN,,13.122365377402328,0.0,0.0,0.0,5,0,0,2,2,1,0,0,0.0,0
TXN107245,2017-01-23,CUST8021,Card,Mastercard,19281,Reversed,Airtime/Data,Nigeria,NGN,4129.0,9.866927297224326,0.0,0.0,0.0,0,0,1,2,2,0,0,0,0.0,0
TXN102476,2025-11-20,CUST8021,Wallet,,56004,Reversed,Bills Payment,Kenya,KES,,10.93319625144584,19281.0,36723.0,77352.0,3,1,4,1,1,0,0,0,0.0,0
TXN107516,2021-07-11,CUST8022,Bank Transfer,,134325,Pending,Professional Services,South Africa,ZAR,,11.808024960199871,0.0,0.0,0.0,6,4,0,3,4,1,0,0,0.0,0
TXN100050,2023-12-21,CUST8022,Card,Visa,500000,Success,E-commerce,Ghana,GHS,699.0,13.122365377402328,134325.0,365675.0,21432.0,3,2,1,0,0,0,1,1,0.9999828620394172,1
TXN109378,2019-12-05,CUST8023,POS,Visa,500000,Failed,Professional Services,Uganda,UGX,1554.0,13.122365377402328,0.0,0.0,0.0,3,4,2,4,3,0,0,0,0.0,0
TXN106721,2016-03-27,CUST8025,Wallet,,31412,Pending,Transportation,Uganda,UGX,,10.354977098955573,0.0,0.0,0.0,6,6,4,4,3,1,0,0,0.0,0
TXN100065,2023-09-13,CUST8025,Bank Transfer,,312962,Success,Professional Services,Kenya,KES,,12.653840251672216,31412.0,281550.0,65424.0,2,4,0,1,1,0,1,1,0.9931563866241286,1
TXN103127,2022-12-09,CUST8026,Card,Visa,33852,Success,Professional Services,Nigeria,NGN,7451.0,10.42978290070581,0.0,0.0,0.0,4,4,1,2,2,0,0,0,0.0,0
TXN102052,2019-02-28,CUST8027,Wallet,,72500,Pending,E-commerce,Nigeria,NGN,,11.19135563385109,0.0,0.0,0.0,3,2,4,2,2,0,0,0,0.0,0
TXN107781,2019-05-03,CUST8027,POS,,12523,Success,Airtime/Data,Kenya,KES,,9.435402082446297,72500.0,-59977.0,1536.0,4,0,2,1,1,0,0,0,0.0033333333333333335,0
TXN101573,2025-01-11,CUST8027,Card,Visa,500000,Success,E-commerce,Nigeria,NGN,4724.0,13.122365377402328,12523.0,487477.0,49920.0,5,2,1,2,2,1,1,1,0.9999783549783551,1
TXN106809,2016-04-27,CUST8028,Bank Transfer,,152193,Reversed,Airtime/Data,South Africa,ZAR,,11.932911301819258,0.0,0.0,0.0,2,0,0,3,4,0,0,0,0.0,0
TXN101892,2021-02-17,CUST8029,USSD,,500000,Success,E-commerce,Kenya,KES,,13.122365377402328,0.0,0.0,0.0,2,2,3,1,1,0,0,0,0.0,0
TXN106942,2024-01-20,CUST8029,Card,Verve,447128,Success,Food Delivery,Nigeria,NGN,9372.0,13.010602422565476,500000.0,-52872.0,25608.0,5,3,1,2,2,1,0,0,0.0,0
TXN100139,2015-03-09,CUST8032,USSD,,500000,Failed,Food Delivery,Ghana,GHS,,13.122365377402328,0.0,0.0,0.0,0,3,3,0,0,0,0,0,0.0,0
TXN103047,2015-06-27,CUST8032,Card,Verve,170179,Failed,Food Delivery,Nigeria,NGN,5270.0,12.044611979403548,500000.0,-329821.0,2640.0,5,3,1,2,2,1,0,0,0.0,0
TXN109396,2016-06-04,CUST8032,Card,Visa,3718,Success,Bills Payment,Ghana,GHS,4916.0,8.22121009392507,170179.0,-166461.0,8232.0,5,1,1,0,0,1,0,0,0.0,0
TXN103195,2021-12-22,CUST8032,Bank Transfer,,281791,Success,Airtime/Data,Nigeria,NGN,,12.548924489115423,3718.0,278073.0,48648.0,2,0,0,2,2,0,1,1,0.9933333333333333,1
